20240066,2024/16/04,15:37,0,,1,2024/16/04,C,20231519,801689171,1500,1500,2,1 BUNDLE,DILIP,LEAD SEAL 1/2 INCH,BY HAND MAT. INAT 14:00 HRS. & DTD 16/04/2024 CHECKED,BY DUR SHRI C.B SINGH & GATE STAFF S.K NIGAM,,"PRIYA ENTERPRISES, KANPUR","LEAD SEAL 1/2 INCH, QTY. 1500 NOS.",Y,7318,09ATWPK3223E1ZJ,N,N,1.6946,9,229,9,229,0,0
20240067,2024/16/04,15:41,0,,16,2024/16/04,M,20230408,2110090005,40,40,2,1 BOX,MANOJ SRIVASTAVA,TEMPER,BY E-RISKSHAW MAT. INAT 15:35 HRS. & DTD 16/04/2024,CHECKED BY DUR SHRI VISHAL & GATE STAFF PREMLAL,,,,Y,8804,09AACCS0177M1Z1,N,N,3195,9,11502,9,11502,0,0
20240068,2024/18/04,9:29,0,,4,2024/16/04,C,20231525,2101682188,1,10,2,ONE BDL.,RAJEEV KATIYAR,RE-INFORCED FLEXIBLE SHEET(FRP) 2MM,MAT.IN AT 1545HRS ON 16/04/24 CHECKED BY DURWAN SH.,VISHAL SONKAR & GATE STAFF SH.PREM LAL/CM,,M/S CLASSIC FOAM INDUSTRIES,RE-INFORCED FLEXIBLE SHEET(FRP)2,Y,3920,09ACXPK1726G2Z8,N,N,2050,9,1845,9,1845,0,0
20240069,2024/18/04,9:34,0,,5,2024/16/04,C,20230560,2101292033,1,82,2,ONE BDL.,RAJIVE KATIYAR,HDPE SHEET 0.8 MM THICK,MAT.IN AT 1545 HRS ON 16/04/24 CHECK BY DUR VISHAL &,GT STAFF PREM LAL/CM,,M/S CLASSIC FOAM INDUSTRIES,HDPE SHEET 0.8MM THICK,Y,3920,09ACXPK1726G2ZB,N,N,250,9,1845,9,1845,0,0
20240070,2024/16/04,16:00,0,,1,2024/16/04,M,20230536,9911039046,1,1000,2,01 BDL,SRI ASHUTOSH KR,TECHNICAL MANUAL PARA FOR HD AN-32,BY HAND MAT.INAT 1650 HRS.DT. 16.04.24 & CHECKED BY DUR,SRI VISHAL SONKAR & GATE STAFF SRI PREM LAL/CM.,,,,Y,4820,09DIJPS8367A1ZS,N,N,59.9915,9,5399.24,9,5399.24,0,0
20240071,2024/16/04,16:07,0,,2,2024/16/04,M,20230537,9911039004,1,840,2,01 BDL,SRI ASHUTOSH KR,BOOKLET FOR OPRATN &MAINT OF PP PSU,BY HAND MAT.INAT 1650 HRS.DT 16.04.24 & CHECKED BY DUR,SRI VISHAL SONKAR & GATE STAFF SRI PREM LAL.,,,,Y,48203,09DIJPS8367A1ZS,N,N,59.9915,9,4535.36,9,4535.36,0,0
20240072,2024/16/04,16:09,0,,3,2024/16/04,M,20230539,9911039048,1,440,2,01 BDL,SRI ASHUTOSH KR,"TECHNICAL DESC.MAINT,BPSCH.BPJAGUAR",BY HAND MAT.INAT 1650 HRS DT. 16.04.24 & CHECKED BY DUR,SRI VISHAL SONKAR & GATE STAFF SRI PREM LAL.,,,,Y,4820,09DIJPS8367A1ZS,N,N,59.9915,9,2375.66,9,2375.66,0,0
20240073,2024/16/04,16:11,0,,4,2024/16/04,M,20230535,9911038958,1,540,2,01 BDL,SRI ASHUTOSH KR,BOOKLET FOR MAINT&OPR.OF BP HAWK AC,BY HAND MAT.INAT 1650 HRS.DT 16.04.24 & CHECKED BY DUR,SRI VISHAL SONKAR & GATE STAFF SRI PREM LAL/CM.,,,,Y,4820,09DIJPS8367A1ZS,N,N,59.9915,9,2915.59,9,2915.59,0,0
20240074,2024/18/04,16:13,0,,19,2024/18/04,M,20210220,2110008017,1,74,2,01 BOX,SRI MANOJ SRIVASTAV,NIV RIP CORD HANDLE FR.PTA-R WH DSB,BY HAND MAT.INAT 1530 HRS.DT 18.04.24 & CHECKED BY DUR,SRI RAMESH & GATE STAFF SRI PREM LAL.,,,,Y,8804,09AACCS0177M1Z1,N,N,355,9,2364.3,9,2364.3,0,0
20240075,2024/18/04,16:16,0,,6,2024/18/04,M,20230607,2510073838,3,12,2,12 ROLLS,SRI SANDEEP VERMA,TRAFIL TRACING FILM100MIC1.5MTRWIDE,BY HAND MAT.INAT 1530 HRS.DT 18.04.24 & CHECKED BY DUR,SRI BHARAT SINGH & GATE STAFF SRI PREM LAL.,,,,Y,3920,09AEBPT4814J2Z7,N,N,4050,9,4374,9,4374,0,0
20240076,2024/18/04,8:44,0,,VP24250060,2024/10/04,M,20210314,2101221253,2,70,2,2 BALE,FIRM REP,FAB.NY.P/W 48+-2 GM.100 CM. O.G,BY HAND MAT. INAT 9:00 HRS. & DTD 18/04/2024 CHECKED,BY DUR SHRI RAMESH & GATE STAFF INDARDEO,,,,N,5407,24AAACK2030M1ZV,N,N,655,0,0,0,0,5,2292.5
20240077,2024/18/04,8:55,0,,VP24250061,2024/10/04,M,20210314,2101221256,1,140,2,1 BALE,FIRM REP,FAB.NY.P/W 48+-2 GM.100CM. SAND,BY HAND MAT. INAT 09:00 HRS. & DTD 18/04/2024 CHECKED,BY DUR SHRI RAMESH & GATE STAFF INDARDEO,,,,N,5407,24AAACK2030M1ZV,N,N,655,0,0,0,0,5,4585
20240078,2024/18/04,9:04,0,,VP24250062,2024/10/04,M,20210314,2101221254,2,458,2,2 BALE,FIRM REP,FAB. NY. P/W  48+-2 GM.100 CM. U/D,BY HAND MAT. INAT 09:00 HRS. & DTD 18/04/2024 CHECKED,BY DUR SHRI RAMESH & GATE STAFF INDARDEO,,,,N,5407,24AAACK2030M1ZV,N,N,655,0,0,0,0,5,14999.5
20240079,2024/18/04,10:46,0,,VP24250064,2024/10/04,M,20210314,2101221255,1,30,2,1 BALE,FIRM REP,FAB.NY.P/W 48+-2 GM.100CM. ORANGE,BY HAND MAT. INAT 09:00 HRS.& DTD 18/04/2024 CHECKED,BY DUR SHRI RAMESH & GATE STAFF INDARDEO,,,,N,5407,24AAACK2030M1ZV,N,N,655,0,0,0,0,5,982.5
20240080,2024/19/04,11:11,0,,3,2024/19/04,M,20230209,2110048000,1,53,2,1 BAG,A MOHAN,RIP CORD ASSEMBLY FOR PACK CHEST,BY HAND MAT. INAT 09:15 HRS. & DTD 19/04/2024 CHECKED,BY DUR SHRI RAMESH & GATE STAFF INDARDEO,,,,Y,8804,09ACDPG9588L2ZT,N,N,720.339,9,3436.01,9,3436.01,0,0
20240081,2024/19/04,11:14,0,,4,2024/19/04,M,20240006,2110065003,1,203,2,1 BOX,A MOHAN,PACK OPNING SPRING ELASTIC 203 MM,BY HAND MAT. INAT 09:15 HRS. & DTD 19/04/2024 CHECKED,BY DUR SHRI RAMESH & GATE STAFF INDARDEO,,,,Y,8804,09ACDPG9588L2ZT,N,N,279.661,9,5109.4,9,5109.4,0,0
20240082,2024/19/04,11:16,0,,2,2024/19/04,M,20230115,2110071032,1,24,2,1 BAG,A MOHAN,RIP CORD ASSEMBLY,BY HAND MAT. INAT 09:15 HRS. & DTD 19/04/2024 CHECKED,BY DUR SHRI RAMESH & GATE     STAFF INDER DEO,,,,Y,8804,09ACDPG9588L2ZT,N,N,8500,9,18360,9,18360,0,0
20240083,2024/19/04,11:32,0,,7,2024/15/04,M,20230569,9911037668,10,10,2,1 BOX,RAM PAL,BOW FLOOR BOARD MD OF MRN PLYWOOD,BY HAND MAT. INAT 11:45 HRS. & DTD 18/04/2024 CHECKED,BY DUR SHRI C.B SINGH & GATE STAFF INDARDEO,,,,N,7019,06AACCG2389M1Z9,N,N,6500,0,0,0,0,18,11700
20240084,2024/19/04,11:55,0,,INV/24-01,2024/05/04,C,20231540,9911039100,4,4,2,1 BOX,FIRM REP,NON- REVOLVING MEDM.BACK CHAIR WITH,BY HAND MAT. INAT 14:10 HRS. & DTD 16/04/2024 CHECKED,BY DUR SHRI C.B SINGH & GATE STAFF PREMLAL,,"SRI TAPESWARI, KANPUR",NON- REVOLVING MEDM.BACK CHAIR WITH QTY. 4 NOS.,Y,9403,09AUPPG5849Q1ZJ,N,N,6240,9,1903.73,9,1903.73,0,0
20240085,2024/19/04,14:00,0,,4,2024/19/04,M,20230583,2110061007,1,50,2,1 PACKET,SACHINE VERMA,PACK OPENING SPRING ELASTIC 370 MM,BY HAND MAT. INAT 12:15 HRS. & DTD 19/04/2024 CHECKED,BY DUR SHRI VIVEK & GATE STAFF INDARDEO,,,,Y,8804,09AAYFS2731C1ZY,N,N,410,9,1845,9,1845,0,0
20240086,2024/19/04,14:04,0,,5,2024/19/04,M,20230583,2110061008,1,30,2,1 PACKET,SACHINE VERMA,PACK OPENING SPRING ELASTIC 440 MM,BY HAND MAT. INAT 12:15 HRS. & DTD 19/04/2024 CHECKED,BY DUR SHRI VIVEK & GATE STAFF INDARDEO,,,,Y,8804,09AAYFS2731C1ZY,N,N,440,9,1188,9,1188,0,0
20240087,2024/19/04,14:39,0,,INV/24-02,2024/05/04,C,20231539,9911039097,2,2,2,2 PCS,FIRM REP,REVOLVING HIGH BACK CHAIR WITH ARM,BY HAND MAT. INAT 14:10 HRS. & DTD 16/04/2024 CHECKED,BY DUR SHRI C.B SINGH & GATE STAFF PREMLAL,,"SRI TAPESWARI, KANPUR",REVOLVING HIGH BACK CHAIR WITH ARM QTY. 2 NOS.,Y,9403,09AUPPG5849Q1ZJ,N,N,12460,9,1900.68,9,1900.68,0,0
20240088,2024/19/04,15:22,0,,M/00084,2024/19/04,M,20230484,2101221538,3,16668,2,3 CARTOON,AJAY,"CORDAGE NYLON 66,1785 N,U/D",BY VEH NO. UP78DN2722 MAT. INAT 15:00 HRS. & DATED,19/04/2024 CHECKED BY DUR SHRI BHARAT SINGH & GATE,STAFF PREMLAL,,,Y,5607,09AAACM9362J1Z2,N,N,4.4464,6,4446.76,6,4446.76,0,0
20240089,2024/19/04,16:13,0,,M/00083,2024/19/04,M,20230405,2101786992,10,18552,2,10 CARTOON,AJAY,"TAPE NYLON 66, 26 MM, 850 KGF U/D",BY VEH NO. UP78DN2722 MAT. INAT 15:00 HRS.& DATED,19/04/2024 CHECKED BY DUR SHRI BHARAT SINGH & GATE,STAFF PREMLAL,,,Y,5806,09AAACM9362J1Z2,N,N,10.3238,2.5,4788.18,2.5,4788.18,0,0
20240090,2024/19/04,16:16,0,,M/00085,2024/19/04,M,20230412,2101126374,3,5600,2,3 CARTOON,AJAY,CORD COTTON BRAIDED 125 KG,BY HAND MAT. INAT 15:00 HRS. & DTD 19/04/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF PREMLAL,,,,Y,5607,09AAACM9362J1Z2,N,N,28.3929,6,9540.01,6,9540.01,0,0
20240091,2024/19/04,10:09,0,,1690,2024/30/03,M,20230488,2101221505,2,120,2,2 BOX,SHYAM,BAFFLE & TAPPING FABRIC ISO 15372:2,BY VEH NO. UP77T3827 MAT. INAT 15:15 HRS. & DATED,19/04/2024 CHECKED BY DUR SHRI BHARAT SINGH & GATE,STAFF PREMLAL,,,N,5808,27AAACU5452F1ZE,N,N,1661.02,0,0,0,0,18,35878.03
20240092,2024/19/04,10:13,0,,1690,2024/30/03,M,20230488,2101221504,1,36,2,1 ROLLS,SHYAM,MAIN BUOYANCY FABRIC ORANGE AS PER,BY VEH NO. UP77T3827 MAT. INAT 15:15 HRS. & DATED,19/04/2024 CHECKED BY DUR SHRI BHARAT SINGH & GATE,STAFF PREMLAL,,,N,4008,27AAACU5452F1ZE,N,N,2269.71,0,0,0,0,18,14707.72
20240093,2024/19/04,10:36,0,,5,2024/19/04,M,20230217,2010020005,1,434,2,1 BOX,SHIV KUMAR,"NIV TRIANGULAR ""D"" RING",BY E-RICKSHAW UP78HN5780 MAT. INAT 15:30 HRS. DATED,19/04/2024 CHECKED BY DUR SHRI BHARAT SINGH & GATE,STAFF PREMLAL,,,Y,7326,09ALRPS4721Q1Z2,N,N,49.49,9,1933.08,9,1933.08,0,0
20240094,2024/19/04,10:47,0,,1,2024/19/04,M,20230605,2110019018,1,2400,2,1 BOX,SHIV KUMAR,RING,BY E- RICKSHAW UP78HN5780 MAT. INAT 15:30 HRS. & DTD,19/04/2024 CHECKED BY DUR SHRI BHARAT SINGH & GATE,STAFF PREMLAL,,,Y,7326,09ALRPS4721Q1Z2,N,N,17.79,9,3842.64,9,3842.64,0,0
20240095,2024/19/04,10:53,0,,3,2024/19/04,M,20230461,2110080002,10,38963,2,10 BOX,SHIV KUMAR,RING (14.5 MM DIA),BY E-RICKSHAW UP78HN5780 MAT. INAT 15:30 HRS. & DTD,19/04/2024 CHECKED BY DUR SHRI BHARAT SINGH & GATE,STAFF PREMLAL,,,Y,7326,09ALRPS4721Q1Z2,N,N,4.75,9,16656.68,9,16656.68,0,0
20240096,2024/19/04,10:57,0,,2,2024/19/04,M,20230499,2110080006,1,1075,2,1 BOX,SHIV KUMAR,GROMMET WITH WASHER 23 MM DIA,BY E-RICKSHAW UP78HN5780 MAT. INAT 15:30 HRS. & DTD,19/04/2024 CHECKED BY DUR SHRI BHARAT SINGH & GATE,STAFF PREMLAL,,,Y,7326,09ALRPS4721Q1Z2,N,N,15.24,9,1474.47,9,1474.47,0,0
20240097,2024/19/04,11:01,0,,4,2024/19/04,M,20230306,2110029012,2,1658,2,2 BOX,SHIV KUMAR,BUCKLE ADRDE/1429-01,BY E-RICKSHAW UP78HN5780 MAT. INAT 15:30 HRS. & DTD,19/04/2024 CHECKED BY DUR SHRI BHARAT SINGH & GATE,STAFF PREMLAL,,,Y,7326,09ALRPS4721Q1Z2,N,N,62.71,9,9357.59,9,9357.59,0,0
20240098,2024/22/04,12:07,0,,INV/24-03,2024/05/04,C,20231576,9911039101,1,1,2,1 BOX,FIRM REP,REVOLVING CHAIR WITH TILT,BY HAND MAT. INAT 14:10 HRS. & DTD 16/04/2024 CHECKED,BY DUR SHRI C.B SINGH & GATE STAFF PREMLAL,,"SRI TAPESWART, KANPUR",REVOLVING CHAIR WITH TILT QTY. 1 PCS.,Y,9403,09AUPPG5849Q1ZJ,N,N,12220,9,932.03,9,932.03,0,0
20240099,2024/22/04,13:49,0,,6,2024/22/04,M,20230530,2101126417,155,2333,2,155 BUNDLE,RAJEEV KATIYAR,"COTTON PADDING 2"" THICK 135cm WIDTH",BY VEH NO. RJ14GP5706 MAT. INAT 13:40 HRS. & DATED,22/04/2024 CHECKED BY DUR SHRI ANSUAL YADAV & GATE,STAFF S.K NIGAM,,,Y,5603,09ACXPK1726G2Z8,N,N,1025,6,143479.5,6,143479.5,0,0
20240100,2024/22/04,13:55,0,,7,2024/22/04,M,20230530,2101126414,6,345,2,6 ROLL,RAJEEV KATIYAR,"COTTON PADDING 20 MM THICK,51cm WID",BY VEH NO. RJ14GP5706 MAT. INAT 13:10 HRS. & DATED,22/04/2024 CHECKED BY DUR SHRI ANSUAL YADAV & GATE,STAFF S.K NIGAM,,,Y,5603,09ACXPK1726G2Z8,N,N,400,6,8280,6,8280,0,0
20240101,2024/22/04,13:58,0,,8,2024/22/04,M,20230530,2101126422,1,59,2,1 BALE,RAJEEV KATIYAR,"COTON PADDING 1"" THICK 16 cm WIDTH",BY VEH NO. RJ14GP5706 MAT. INAT 13:40 HRS & DATED,22/04/2024 CHECKED BY DUR SHRI ANSUAL YADAV & GATE,STAFF S.K NIGAM,,,Y,5603,09ACXPK1726G2Z8,N,N,267.85,6,948.19,6,948.19,0,0
20240102,2024/22/04,14:48,0,,29584,2024/27/03,C,20231548,9911037593,1,1,2,1 BOX,ARVIND BAJPAI,VARIOUS ITEM FR.PARA.SADAN DET.ENCL,BY HAND MAT. INAT 13:00 HRS. & DTD 27/03/2024 CHECKED,BY DUR SHRI BHARAT SINGH & GATE STAFF S.K NIGAM,,"UNIT RUN CANTEEN, KANPUR",VARIOUS ITEM FR.PARA.SADAN DET.ENCL QTY. 1 NOS.,Y,0,0,N,N,23512.32,0,0,0,0,0,0
20240103,2024/22/04,15:13,0,,27,2024/22/04,M,20230406,2101797031,16,38024,2,16 BALE,SHRI RAM,"TAPE NYLON 26 MM,350KGF BS, UNDYED",BY VEH NO.UP78CT0406 MAT. INAT 15:00 HRS. & DATED,22/04/2024 CHECKED BY DUR SHRI VISHAL & GATE STAFF,PREMLAL,,,Y,5806,09ADWPK1340G1ZE,N,N,5.6762,2.5,5395.8,2.5,5395.8,0,0
20240104,2024/22/04,15:24,0,,28,2024/22/04,M,20160533,2101797008,19,34603,2,19 BALE,SHRI RAM,"TAPE NYLON 66,26MM.B.S.550KG.F U/D",BY VEH NO. UP78CT0406 MAT. INAT 15:00 HRS. & DATED,22/04/2024 CHECKED BY DUR SHRI VISHAL & GATE STAFF,PREMLAL,,,Y,5806,09ADWPK1340G1ZE,N,N,8,2.5,6920.6,2.5,6920.6,0,0
20240105,2024/22/04,15:37,0,,1337,2024/22/04,C,20240041,9911036491,5,5,2,1 PKT,ARVIND BAJPAI,NIRMA/WHEEL/GHARI WASHING POWDER,BY HAND MAT. INAT 15:00 HRS. & DTD 22/04/2024 CHECKED,BY DUR SHRI VISHAL & GATE STAFF PREMLAL,,"UNIT RUN CANTEEN, KANPUR",NIRMA/WHEEL/GHARI WASHING POWDER QTY. 5 KILOGRAM,Y,0,0,N,N,331.33,0,0,0,0,0,0
20240106,2024/22/04,10:20,0,,1339,2024/22/04,C,20240032,2510094065,50,50,2,1 PCS,ARVIND BAJPAI,PHOOL JHARU,BY HAND MAT. INAT 15:00 HRS. & DTD 22/04/2024 CHECKED,BY DUR SHRI VISHAL & GATE STAFF PREMLAL,,"UNIT RUN CANTEEN, KANPUR 3","PHOOL JHARU QTY, 50 NOS.",Y,0,0,N,N,121.01,0,0,0,0,0,0
20240107,2024/23/04,10:55,0,,6201022106,2024/16/04,M,20230458,2101138892,25,3146,2,25 ROLL,SANTOSH KUMAR,DUCK NYLON 230GM OG 91.4CMS.,BY VEH NO. UP78CT3661 MAT. INAT 10:55 HRS. & DATED,23/04/2024 CHECKED BY DUR SHRI RAMESH & GATE STAFF,S.K NIGAM,,,N,5407,24AAACM2813L1ZO,N,N,213.57,0,0,0,0,5,33594.56
20240108,2024/23/04,11:33,0,,2024-09,2024/20/04,M,20240027,9911037945,3,915,2,3 BOX,BY KORIYAR,UNSHID.TWISTED PAIR(UTP)CABLE CAT-6,BY KORIYAR NO. CR734288126IN MAT. INAT 11:30 HRS. & DTD,23/04/2024 CHECKED BY DUR SHRI AKHILESH TIWARI & GATE,STAFF S.K NIGAM,,,N,8544,08EVXPM0745L1ZQ,N,N,14,0,0,0,0,18,1954.07
20240109,2024/23/04,15:36,0,,6,2024/23/04,M,20220125,2110025072,1,171,2,1 CARTOON,SACHINE VERMA,COIL SPRING (BP SU-30),BY E- RICKSHAW UP78DN5838 MAT. INAT 12:20 HRS. & DTD,23/04/2024 CHECKED BY DUR SHRI BHARAT SINGH & GATE,STAFF S.K NIGAM,,,Y,8804,09AAYFS2731C1ZY,N,N,589,9,9064.71,9,9064.71,0,0
20240110,2024/23/04,15:48,0,,165,2024/29/03,M,20230591,1588780004,1,130,2,1 BOX,FIRM REP,"WTR.SUBML.PUMP 230V,LIFT UP TO1.8MR",BY HAND MAT. INAT 10:40 HRS. & DTD 22/04/2024 CHECKED,BY DUR SHRI AKHILESH TIWARI & GATE STAFF S.K NIGAM,,,,N,8536,08FEQPR6543G1ZT,N,N,117.79,0,0,0,0,18,2756.44
20240111,2024/24/04,10:22,0,,17,2024/16/04,M,20230213,2110025040,1015,1015,2,1 BOX,IMRAM,FABRICATION OF PARA 105 MM,BY HAND MAT. INAT 10:15 HRS. & DTD 24/04/2024 CHECKED,BY DUR SHRI RAMESH & GATE STAFF RAJNI,,,,Y,9988,09AAVFS0855J1ZH,N,N,187,2.5,4745.13,2.5,4745.13,0,0
20240112,2024/24/04,10:40,0,,603/55,2024/16/04,N,0,0,1,20,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. & DTD 18/04/2024 CHECKED,"BY DUR SHRI ANSUAL & GATE STAFF PREMLAL, AUTH: 16BRD/",603/55/LGS(DCC)(BM)-I DTD. 16/04/2024,16 BRD AF PALAM NEW DELHI,BUCKLE FOR LOCK OCK QTY. 20 NOS.,N,0,0,N,N,0,0,0,0,0,0,0
20240113,2024/24/04,10:50,0,,603/55,2024/16/04,N,0,0,1,40,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. & DTD. 18/04/2024 CHECKED,"BY DUR SHRI ANSUAL & GATE STAFF PREMLAL, AUTH: 16BRD/",603/55/LGS(DCC)(BM)-I DTD. 16/04/2024,16 BRD AF PALAM NEW DELHI,ADJUSTMENT BUCKLE  QTY. 40 NOS.,N,0,0,N,Y,0,0,0,0,0,0,0
20240114,2024/24/04,10:56,0,,603/55,2024/16/04,N,0,0,1,60,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. &  DTD 18/04/2024 CHECKED,"BY DUR SHRI ANSUAL & GATE STAFF PREMLAL, AUTH: 16BRD/",603/55/LGS(DCC)(BM)-I DTD. 16/04/2024,16 BRD AF PALAM NEW DELHI,BUCKLE WITH SLIDING BAR QTY. 60 NOS.,Y,0,0,Y,N,0,0,0,0,0,0,0
20240115,2024/24/04,11:02,0,,603/55,2024/16/04,N,0,0,1,20,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. & DTD 18/04/2024 CHECKED,"BY DUR SHRI ANSUAL & GATE STAFF PREMLA, AUTH: 16BRD/",603/55/LGS(DCC)BM)-I DTD. 16/04/2024,16 BRD AF PALAM NEW DELHI,LOCK OCK QTY. 20 NOS.,Y,0,0,Y,N,0,0,0,0,0,0,0
20240116,2024/24/04,11:09,0,,603/55,2024/16/04,N,0,0,1,20,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. & DTD 18/04/2024 CHECKED,"BY DUR SHRI ANSUAL & GATE STAFF PREMLAL, AUTH: 16BRD/",603/55/LGS(DCC)(BM)-I DTD. 16/04/2024,16 BRD AF PALAM NEW DELHI,ADAPTER WITH BUCKLE QTY. 20 NOS.,Y,0,0,Y,N,0,0,0,0,0,0,0
20240117,2024/24/04,11:15,0,,603/55,2024/16/04,N,0,0,1,20,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. & DTD 18/04/2024 CHECKED,"BY DUR SHRI ANSUAL & GATE STAFF PREMLAL, AUTH: 16BRD/",603/55/LGS(DCC)(BM)-I DTD. 16/04/2024,16 BRD AF PALAM NEW DELHI,RESTRAINER BUCKLE QTY. 20 NOS.,Y,0,0,Y,N,0,0,0,0,0,0,0
20240118,2024/24/04,11:19,0,,603/55,2024/16/04,N,0,0,1,20,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. & DATED 18/04/2024 CHECKED,"BY DUR SHRI ANSUAL & GATE STAFF PREMLAL, AUTH : 16BRD/",603/55/LGS(DCC)(BM)-I DTD. 16/04/2024,16 BRD AF PALAM NEW DELHI,RING SMALL QTY. 20 NOS.,Y,0,0,Y,N,0,0,0,0,0,0,0
20240119,2024/24/04,11:32,0,,603/55,2024/16/04,N,0,0,1,10,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. & DTD. 18/04/2024 CHECKED,"BY DUR SHRI ANSUAL & GATE STAFF PREMLAL, AUTH: 16BRD/",603/55/LGS(DCC)(BM)-I DTD. 16/04/2024,16 BRD AF PALAM NEW DELHI,QUICK RELEASE LOCK TP QTY. 10 NOS.,Y,0,0,Y,N,0,0,0,0,0,0,0
20240120,2024/24/04,11:43,0,,603/55,2024/16/04,N,0,0,1,20,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. & DTD 18/04/2024 CHECKED,"BY DUR SHRI ANSUAL & GATE STAFF PREMLAL, AUTH: 16BRD/",603/55/LGS(DCC)(BM)-I DTD. 16/04/2024,16 BRD AF PALAM NEW DELHI,BUCKLE SMALL FOR QRL TP QTY. 20 NOS.,Y,0,0,Y,N,0,0,0,0,0,0,0
20240121,2024/24/04,11:49,0,,603/55,2024/16/04,N,0,0,1,10,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. & DTD 18/04/2024 CHECKED,"BY DUR SHRI ANSUAL & GATE STAFF PREMLAL, AUTH: 16BRD/",603/55/LGS(DCC)(BM)-I DTD. 16/04/2024,16 BRD AF PALAM NEW DELHI,BUCKLE LARGE FOR QRL TP QTY. 10 NOS.,N,0,0,N,Y,0,0,0,0,0,0,0
20240122,2024/24/04,11:54,0,,603/55,2024/16/04,N,0,0,1,30,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. & DTD 18/04/2024 CHECKED,"BY DUR SHRI ANSUAL & GATE STAFF PREMLAL, AUTH: 16BRD/",603/55/LGS(DCC)(BM)-I DTD. 16/04/2024,16 BRD AF PALAM NEW DELHI,CLASP FOR SLEEVE QTY. 30 NOS.,N,0,0,N,Y,0,0,0,0,0,0,0
20240123,2024/24/04,11:59,0,,603/55,2024/16/04,N,0,0,1,120,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. & DTD 18/04/2024 CHECKED 3,"BY DUR SHRI ANSUAL & GATE STAFF PREMLAL, AUTH: 16BRD/",603/55/LGS(DCC)(BM)-I DTD 16/04/2024,16 BRD AF PALAM NEW DELHI,RING QTY. 120 NOS.,N,0,0,N,Y,0,0,0,0,0,0,0
20240124,2024/24/04,12:04,0,,603/55,2024/16/04,N,0,0,1,40,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. & DTD 18/04/2024 CHECKED,"BY DUR SHRI ANSUAL & GATE STAFF PREMLAL, AUTH: 16BRD/",603/55/LGS(DCC)(BM)-I DTD 16/04/2024,16 BRD AF PALAM NEW DELHI,CANOPY RIGGING LINK WITH BOLT QTY. 40 NOS.,N,0,0,N,Y,0,0,0,0,0,0,0
20240125,2024/24/04,12:10,0,,603/55,2024/16/04,N,0,0,1,40,2,1 BOX,KAPIL FAUJDAR,,BY HAND MAT. INAT 14:50 HRS. & DTD 18/04/2024 CHECKED,"BY DUR SHRI ANSUAL & GATE STAFF PREMLAL, AUTH: 16BRD/",603/55/LGS(DCC)(BM)-I DTD 16/04/2024,16 BRD AF PALAM NEW DELHI,CROSS CONNECTOR STRAP SAFETY PIN QTY. 40 NOS.,N,0,0,N,Y,0,0,0,0,0,0,0
20240126,2024/24/04,14:22,0,,59,2024/24/04,M,20230403,2101797031,34,61945,2,34 CARTOON,SACHINE,"TAPE NYLON 26 MM,350KGF BS, UNDYED",BY VEH NO. UP78GN5841 MAT. INAT 11:40 HRS. & DATED,24/04/2024 CHECKED BY DUR SHRI AKHILESH TIWARI & GATE,STAFF S.K NIGAM,,,Y,5806,09AABCV1571F1ZE,N,N,5.68,2.5,8796.19,2.5,8796.19,0,0
20240127,2024/24/04,16:01,0,,33,2024/24/04,M,20230450,2101787010,9,20363,2,9 BALE,SHRI RAM,"TAPE NY.66,26MM BS850 KGF U/D RES/T",BY VEH NO. UP78CT0406 MAT. INAT 15:50 HRS. & DATED,24/04/2024 CHECKED BY DUR SHRI ANAND & GATE STAFF,PREMLAL,,,Y,5806,09ADWPK1340G1ZE,N,N,14.4952,2.5,7379.14,2.5,7379.14,0,0
20240128,2024/24/04,16:06,0,,34,2024/24/04,M,20230394,2101797032,12,72640.8,2,12 BALE,SHRI RAM,BRAIDED CORD. NY.CORE.380KGF LT.WT.,BY VEH NO. UP78CT0406 MAT. INAT 15:50 HRS. & DATED,24/04/2024 CHECKED BY DUR SHRI ANAND & GATE STAFF,PREMLAL,,,Y,5607,09ADWPK1340G1ZE,N,N,4.4286,6,19301.82,6,19301.82,0,0
